product,store,date,demand
screwdriver_3,Store_24,2024-06-24,154.0
screwdriver_3,Store_24,2024-07-01,139.0
screwdriver_3,Store_24,2024-07-08,147.0
screwdriver_3,Store_24,2024-07-15,132.0
screwdriver_3,Store_24,2024-07-22,138.0
screwdriver_3,Store_24,2024-07-29,151.0
screwdriver_3,Store_24,2024-08-05,131.0
screwdriver_3,Store_24,2024-08-12,148.0
screwdriver_3,Store_24,2024-08-19,131.0
screwdriver_3,Store_24,2024-08-26,121.0
screwdriver_3,Store_24,2024-09-02,142.0
screwdriver_3,Store_24,2024-09-09,130.0
screwdriver_3,Store_24,2024-09-16,140.0
screwdriver_3,Store_24,2024-09-23,120.0
screwdriver_3,Store_24,2024-09-30,143.0
screwdriver_3,Store_24,2024-10-07,165.0
screwdriver_3,Store_24,2024-10-14,133.0
screwdriver_3,Store_24,2024-10-21,141.0
screwdriver_3,Store_25,2022-10-24,143.0
screwdriver_3,Store_25,2022-10-31,135.0
screwdriver_3,Store_25,2022-11-07,112.0
screwdriver_3,Store_25,2022-11-14,125.0
screwdriver_3,Store_25,2022-11-21,151.0
screwdriver_3,Store_25,2022-11-28,100.0
screwdriver_3,Store_25,2022-12-05,125.0
screwdriver_3,Store_25,2022-12-12,149.0
screwdriver_3,Store_25,2022-12-19,118.0
screwdriver_3,Store_25,2022-12-26,122.0
screwdriver_3,Store_25,2023-01-02,133.0
screwdriver_3,Store_25,2023-01-09,147.0
screwdriver_3,Store_25,2023-01-16,123.0
screwdriver_3,Store_25,2023-01-23,126.0
screwdriver_3,Store_25,2023-01-30,128.0
screwdriver_3,Store_25,2023-02-06,156.0
screwdriver_3,Store_25,2023-02-13,157.0
screwdriver_3,Store_25,2023-02-20,144.0
screwdriver_3,Store_25,2023-02-27,140.0
screwdriver_3,Store_25,2023-03-06,143.0
screwdriver_3,Store_25,2023-03-13,149.0
screwdriver_3,Store_25,2023-03-20,121.0
screwdriver_3,Store_25,2023-03-27,146.0
screwdriver_3,Store_25,2023-04-03,119.0
screwdriver_3,Store_25,2023-04-10,121.0
screwdriver_3,Store_25,2023-04-17,143.0
screwdriver_3,Store_25,2023-04-24,113.0
screwdriver_3,Store_25,2023-05-01,128.0
screwdriver_3,Store_25,2023-05-08,123.0
screwdriver_3,Store_25,2023-05-15,126.0
screwdriver_3,Store_25,2023-05-22,97.0
screwdriver_3,Store_25,2023-05-29,108.0
screwdriver_3,Store_25,2023-06-05,122.0
screwdriver_3,Store_25,2023-06-12,138.0
screwdriver_3,Store_25,2023-06-19,128.0
screwdriver_3,Store_25,2023-06-26,132.0
screwdriver_3,Store_25,2023-07-03,141.0
screwdriver_3,Store_25,2023-07-10,120.0
screwdriver_3,Store_25,2023-07-17,134.0
screwdriver_3,Store_25,2023-07-24,123.0
screwdriver_3,Store_25,2023-07-31,109.0
screwdriver_3,Store_25,2023-08-07,126.0
screwdriver_3,Store_25,2023-08-14,137.0
screwdriver_3,Store_25,2023-08-21,133.0
screwdriver_3,Store_25,2023-08-28,131.0
screwdriver_3,Store_25,2023-09-04,161.0
screwdriver_3,Store_25,2023-09-11,137.0
screwdriver_3,Store_25,2023-09-18,143.0
screwdriver_3,Store_25,2023-09-25,162.0
screwdriver_3,Store_25,2023-10-02,117.0
screwdriver_3,Store_25,2023-10-09,119.0
screwdriver_3,Store_25,2023-10-16,154.0
screwdriver_3,Store_25,2023-10-23,120.0
screwdriver_3,Store_25,2023-10-30,130.0
screwdriver_3,Store_25,2023-11-06,147.0
screwdriver_3,Store_25,2023-11-13,141.0
screwdriver_3,Store_25,2023-11-20,152.0
screwdriver_3,Store_25,2023-11-27,152.0
screwdriver_3,Store_25,2023-12-04,146.0
screwdriver_3,Store_25,2023-12-11,124.0
screwdriver_3,Store_25,2023-12-18,142.0
screwdriver_3,Store_25,2023-12-25,136.0
screwdriver_3,Store_25,2024-01-01,114.0
screwdriver_3,Store_25,2024-01-08,149.0
screwdriver_3,Store_25,2024-01-15,142.0
screwdriver_3,Store_25,2024-01-22,130.0
screwdriver_3,Store_25,2024-01-29,131.0
screwdriver_3,Store_25,2024-02-05,118.0
screwdriver_3,Store_25,2024-02-12,132.0
screwdriver_3,Store_25,2024-02-19,136.0
screwdriver_3,Store_25,2024-02-26,120.0
screwdriver_3,Store_25,2024-03-04,146.0
screwdriver_3,Store_25,2024-03-11,119.0
screwdriver_3,Store_25,2024-03-18,104.0
screwdriver_3,Store_25,2024-03-25,144.0
screwdriver_3,Store_25,2024-04-01,125.0
screwdriver_3,Store_25,2024-04-08,127.0
screwdriver_3,Store_25,2024-04-15,124.0
screwdriver_3,Store_25,2024-04-22,112.0
screwdriver_3,Store_25,2024-04-29,145.0
screwdriver_3,Store_25,2024-05-06,122.0
screwdriver_3,Store_25,2024-05-13,149.0
screwdriver_3,Store_25,2024-05-20,144.0
screwdriver_3,Store_25,2024-05-27,127.0
screwdriver_3,Store_25,2024-06-03,120.0
screwdriver_3,Store_25,2024-06-10,123.0
screwdriver_3,Store_25,2024-06-17,115.0
screwdriver_3,Store_25,2024-06-24,154.0
screwdriver_3,Store_25,2024-07-01,133.0
screwdriver_3,Store_25,2024-07-08,144.0
screwdriver_3,Store_25,2024-07-15,120.0
screwdriver_3,Store_25,2024-07-22,133.0
screwdriver_3,Store_25,2024-07-29,146.0
screwdriver_3,Store_25,2024-08-05,126.0
screwdriver_3,Store_25,2024-08-12,144.0
screwdriver_3,Store_25,2024-08-19,121.0
screwdriver_3,Store_25,2024-08-26,114.0
screwdriver_3,Store_25,2024-09-02,136.0
screwdriver_3,Store_25,2024-09-09,125.0
screwdriver_3,Store_25,2024-09-16,137.0
screwdriver_3,Store_25,2024-09-23,109.0
screwdriver_3,Store_25,2024-09-30,139.0
screwdriver_3,Store_25,2024-10-07,163.0
screwdriver_3,Store_25,2024-10-14,129.0
screwdriver_3,Store_25,2024-10-21,133.0
screwdriver_3,Store_26,2022-10-24,217.0
screwdriver_3,Store_26,2022-10-31,205.0
screwdriver_3,Store_26,2022-11-07,183.0
screwdriver_3,Store_26,2022-11-14,200.0
screwdriver_3,Store_26,2022-11-21,222.0
screwdriver_3,Store_26,2022-11-28,166.0
screwdriver_3,Store_26,2022-12-05,201.0
screwdriver_3,Store_26,2022-12-12,219.0
screwdriver_3,Store_26,2022-12-19,184.0
screwdriver_3,Store_26,2022-12-26,198.0
screwdriver_3,Store_26,2023-01-02,204.0
screwdriver_3,Store_26,2023-01-09,219.0
screwdriver_3,Store_26,2023-01-16,194.0
screwdriver_3,Store_26,2023-01-23,202.0
screwdriver_3,Store_26,2023-01-30,200.0
screwdriver_3,Store_26,2023-02-06,230.0
screwdriver_3,Store_26,2023-02-13,232.0
screwdriver_3,Store_26,2023-02-20,224.0
screwdriver_3,Store_26,2023-02-27,222.0
screwdriver_3,Store_26,2023-03-06,223.0
screwdriver_3,Store_26,2023-03-13,228.0
screwdriver_3,Store_26,2023-03-20,195.0
screwdriver_3,Store_26,2023-03-27,226.0
screwdriver_3,Store_26,2023-04-03,189.0
screwdriver_3,Store_26,2023-04-10,195.0
screwdriver_3,Store_26,2023-04-17,216.0
screwdriver_3,Store_26,2023-04-24,179.0
screwdriver_3,Store_26,2023-05-01,203.0
screwdriver_3,Store_26,2023-05-08,191.0
screwdriver_3,Store_26,2023-05-15,195.0
screwdriver_3,Store_26,2023-05-22,164.0
screwdriver_3,Store_26,2023-05-29,176.0
screwdriver_3,Store_26,2023-06-05,185.0
screwdriver_3,Store_26,2023-06-12,203.0
screwdriver_3,Store_26,2023-06-19,196.0
screwdriver_3,Store_26,2023-06-26,205.0
screwdriver_3,Store_26,2023-07-03,216.0
screwdriver_3,Store_26,2023-07-10,191.0
screwdriver_3,Store_26,2023-07-17,210.0
screwdriver_3,Store_26,2023-07-24,193.0
screwdriver_3,Store_26,2023-07-31,178.0
screwdriver_3,Store_26,2023-08-07,197.0
screwdriver_3,Store_26,2023-08-14,204.0
screwdriver_3,Store_26,2023-08-21,203.0
screwdriver_3,Store_26,2023-08-28,205.0
screwdriver_3,Store_26,2023-09-04,239.0
screwdriver_3,Store_26,2023-09-11,211.0
screwdriver_3,Store_26,2023-09-18,224.0
screwdriver_3,Store_26,2023-09-25,243.0
screwdriver_3,Store_26,2023-10-02,190.0
screwdriver_3,Store_26,2023-10-09,199.0
screwdriver_3,Store_26,2023-10-16,230.0
screwdriver_3,Store_26,2023-10-23,186.0
screwdriver_3,Store_26,2023-10-30,207.0
screwdriver_3,Store_26,2023-11-06,221.0
screwdriver_3,Store_26,2023-11-13,214.0
screwdriver_3,Store_26,2023-11-20,232.0
screwdriver_3,Store_26,2023-11-27,230.0
screwdriver_3,Store_26,2023-12-04,226.0
screwdriver_3,Store_26,2023-12-11,203.0
screwdriver_3,Store_26,2023-12-18,221.0
screwdriver_3,Store_26,2023-12-25,209.0
screwdriver_3,Store_26,2024-01-01,186.0
screwdriver_3,Store_26,2024-01-08,226.0
screwdriver_3,Store_26,2024-01-15,212.0
screwdriver_3,Store_26,2024-01-22,205.0
screwdriver_3,Store_26,2024-01-29,208.0
screwdriver_3,Store_26,2024-02-05,190.0
screwdriver_3,Store_26,2024-02-12,206.0
screwdriver_3,Store_26,2024-02-19,206.0
screwdriver_3,Store_26,2024-02-26,190.0
screwdriver_3,Store_26,2024-03-04,222.0
screwdriver_3,Store_26,2024-03-11,188.0
screwdriver_3,Store_26,2024-03-18,176.0
screwdriver_3,Store_26,2024-03-25,218.0
screwdriver_3,Store_26,2024-04-01,189.0
screwdriver_3,Store_26,2024-04-08,199.0
screwdriver_3,Store_26,2024-04-15,195.0
screwdriver_3,Store_26,2024-04-22,180.0
screwdriver_3,Store_26,2024-04-29,218.0
screwdriver_3,Store_26,2024-05-06,188.0
screwdriver_3,Store_26,2024-05-13,226.0
screwdriver_3,Store_26,2024-05-20,218.0
screwdriver_3,Store_26,2024-05-27,202.0
screwdriver_3,Store_26,2024-06-03,196.0
screwdriver_3,Store_26,2024-06-10,195.0
screwdriver_3,Store_26,2024-06-17,183.0
screwdriver_3,Store_26,2024-06-24,227.0
screwdriver_3,Store_26,2024-07-01,202.0
screwdriver_3,Store_26,2024-07-08,222.0
screwdriver_3,Store_26,2024-07-15,194.0
screwdriver_3,Store_26,2024-07-22,209.0
screwdriver_3,Store_26,2024-07-29,220.0
screwdriver_3,Store_26,2024-08-05,196.0
screwdriver_3,Store_26,2024-08-12,222.0
screwdriver_3,Store_26,2024-08-19,192.0
screwdriver_3,Store_26,2024-08-26,187.0
screwdriver_3,Store_26,2024-09-02,209.0
screwdriver_3,Store_26,2024-09-09,192.0
screwdriver_3,Store_26,2024-09-16,210.0
screwdriver_3,Store_26,2024-09-23,178.0
screwdriver_3,Store_26,2024-09-30,214.0
screwdriver_3,Store_26,2024-10-07,236.0
screwdriver_3,Store_26,2024-10-14,201.0
screwdriver_3,Store_26,2024-10-21,215.0
screwdriver_3,Store_27,2022-10-24,97.0
screwdriver_3,Store_27,2022-10-31,84.0
screwdriver_3,Store_27,2022-11-07,63.0
screwdriver_3,Store_27,2022-11-14,77.0
screwdriver_3,Store_27,2022-11-21,104.0
screwdriver_3,Store_27,2022-11-28,48.0
screwdriver_3,Store_27,2022-12-05,81.0
screwdriver_3,Store_27,2022-12-12,99.0
screwdriver_3,Store_27,2022-12-19,69.0
screwdriver_3,Store_27,2022-12-26,75.0
screwdriver_3,Store_27,2023-01-02,82.0
screwdriver_3,Store_27,2023-01-09,102.0
screwdriver_3,Store_27,2023-01-16,72.0
screwdriver_3,Store_27,2023-01-23,78.0
screwdriver_3,Store_27,2023-01-30,77.0
screwdriver_3,Store_27,2023-02-06,112.0
screwdriver_3,Store_27,2023-02-13,108.0
screwdriver_3,Store_27,2023-02-20,94.0
screwdriver_3,Store_27,2023-02-27,87.0
screwdriver_3,Store_27,2023-03-06,92.0
screwdriver_3,Store_27,2023-03-13,101.0
screwdriver_3,Store_27,2023-03-20,69.0
screwdriver_3,Store_27,2023-03-27,100.0
screwdriver_3,Store_27,2023-04-03,64.0
screwdriver_3,Store_27,2023-04-10,76.0
screwdriver_3,Store_27,2023-04-17,95.0
screwdriver_3,Store_27,2023-04-24,62.0
screwdriver_3,Store_27,2023-05-01,83.0
screwdriver_3,Store_27,2023-05-08,71.0
screwdriver_3,Store_27,2023-05-15,80.0
screwdriver_3,Store_27,2023-05-22,46.0
screwdriver_3,Store_27,2023-05-29,62.0
screwdriver_3,Store_27,2023-06-05,74.0
screwdriver_3,Store_27,2023-06-12,94.0
screwdriver_3,Store_27,2023-06-19,79.0
screwdriver_3,Store_27,2023-06-26,83.0
screwdriver_3,Store_27,2023-07-03,92.0
screwdriver_3,Store_27,2023-07-10,70.0
screwdriver_3,Store_27,2023-07-17,88.0
screwdriver_3,Store_27,2023-07-24,71.0
screwdriver_3,Store_27,2023-07-31,61.0
screwdriver_3,Store_27,2023-08-07,79.0
screwdriver_3,Store_27,2023-08-14,90.0
screwdriver_3,Store_27,2023-08-21,86.0
screwdriver_3,Store_27,2023-08-28,82.0
screwdriver_3,Store_27,2023-09-04,114.0
screwdriver_3,Store_27,2023-09-11,85.0
screwdriver_3,Store_27,2023-09-18,96.0
screwdriver_3,Store_27,2023-09-25,111.0
screwdriver_3,Store_27,2023-10-02,63.0
screwdriver_3,Store_27,2023-10-09,71.0
screwdriver_3,Store_27,2023-10-16,106.0
screwdriver_3,Store_27,2023-10-23,69.0
screwdriver_3,Store_27,2023-10-30,85.0
screwdriver_3,Store_27,2023-11-06,96.0
screwdriver_3,Store_27,2023-11-13,93.0
screwdriver_3,Store_27,2023-11-20,105.0
screwdriver_3,Store_27,2023-11-27,101.0
screwdriver_3,Store_27,2023-12-04,95.0
screwdriver_3,Store_27,2023-12-11,72.0
screwdriver_3,Store_27,2023-12-18,94.0
screwdriver_3,Store_27,2023-12-25,85.0
screwdriver_3,Store_27,2024-01-01,65.0
screwdriver_3,Store_27,2024-01-08,103.0
screwdriver_3,Store_27,2024-01-15,91.0
screwdriver_3,Store_27,2024-01-22,82.0
screwdriver_3,Store_27,2024-01-29,80.0
screwdriver_3,Store_27,2024-02-05,67.0
screwdriver_3,Store_27,2024-02-12,86.0
screwdriver_3,Store_27,2024-02-19,88.0
screwdriver_3,Store_27,2024-02-26,71.0
screwdriver_3,Store_27,2024-03-04,99.0
screwdriver_3,Store_27,2024-03-11,66.0
screwdriver_3,Store_27,2024-03-18,56.0
screwdriver_3,Store_27,2024-03-25,98.0
screwdriver_3,Store_27,2024-04-01,75.0
screwdriver_3,Store_27,2024-04-08,82.0
screwdriver_3,Store_27,2024-04-15,72.0
screwdriver_3,Store_27,2024-04-22,62.0
screwdriver_3,Store_27,2024-04-29,101.0
screwdriver_3,Store_27,2024-05-06,71.0
screwdriver_3,Store_27,2024-05-13,106.0
screwdriver_3,Store_27,2024-05-20,91.0
screwdriver_3,Store_27,2024-05-27,78.0
screwdriver_3,Store_27,2024-06-03,69.0
screwdriver_3,Store_27,2024-06-10,74.0
screwdriver_3,Store_27,2024-06-17,67.0
screwdriver_3,Store_27,2024-06-24,111.0
screwdriver_3,Store_27,2024-07-01,82.0
screwdriver_3,Store_27,2024-07-08,98.0
screwdriver_3,Store_27,2024-07-15,65.0
screwdriver_3,Store_27,2024-07-22,87.0
screwdriver_3,Store_27,2024-07-29,97.0
screwdriver_3,Store_27,2024-08-05,76.0
screwdriver_3,Store_27,2024-08-12,97.0
screwdriver_3,Store_27,2024-08-19,67.0
screwdriver_3,Store_27,2024-08-26,66.0
screwdriver_3,Store_27,2024-09-02,89.0
screwdriver_3,Store_27,2024-09-09,76.0
screwdriver_3,Store_27,2024-09-16,91.0
screwdriver_3,Store_27,2024-09-23,56.0
screwdriver_3,Store_27,2024-09-30,94.0
screwdriver_3,Store_27,2024-10-07,115.0
screwdriver_3,Store_27,2024-10-14,79.0
screwdriver_3,Store_27,2024-10-21,84.0
screwdriver_3,Store_28,2022-10-24,174.0
screwdriver_3,Store_28,2022-10-31,167.0
screwdriver_3,Store_28,2022-11-07,149.0
screwdriver_3,Store_28,2022-11-14,158.0
screwdriver_3,Store_28,2022-11-21,181.0
screwdriver_3,Store_28,2022-11-28,140.0
screwdriver_3,Store_28,2022-12-05,160.0
screwdriver_3,Store_28,2022-12-12,177.0
screwdriver_3,Store_28,2022-12-19,156.0
screwdriver_3,Store_28,2022-12-26,157.0
screwdriver_3,Store_28,2023-01-02,163.0
screwdriver_3,Store_28,2023-01-09,180.0
screwdriver_3,Store_28,2023-01-16,158.0
screwdriver_3,Store_28,2023-01-23,160.0
screwdriver_3,Store_28,2023-01-30,160.0
screwdriver_3,Store_28,2023-02-06,187.0
screwdriver_3,Store_28,2023-02-13,187.0
screwdriver_3,Store_28,2023-02-20,175.0
screwdriver_3,Store_28,2023-02-27,168.0
screwdriver_3,Store_28,2023-03-06,172.0
screwdriver_3,Store_28,2023-03-13,180.0
screwdriver_3,Store_28,2023-03-20,155.0
screwdriver_3,Store_28,2023-03-27,176.0
screwdriver_3,Store_28,2023-04-03,152.0
screwdriver_3,Store_28,2023-04-10,158.0
screwdriver_3,Store_28,2023-04-17,174.0
screwdriver_3,Store_28,2023-04-24,150.0
screwdriver_3,Store_28,2023-05-01,163.0
screwdriver_3,Store_28,2023-05-08,156.0
screwdriver_3,Store_28,2023-05-15,162.0
screwdriver_3,Store_28,2023-05-22,136.0
screwdriver_3,Store_28,2023-05-29,146.0
screwdriver_3,Store_28,2023-06-05,157.0
screwdriver_3,Store_28,2023-06-12,174.0
screwdriver_3,Store_28,2023-06-19,163.0
screwdriver_3,Store_28,2023-06-26,164.0
screwdriver_3,Store_28,2023-07-03,171.0
screwdriver_3,Store_28,2023-07-10,155.0
screwdriver_3,Store_28,2023-07-17,167.0
screwdriver_3,Store_28,2023-07-24,156.0
screwdriver_3,Store_28,2023-07-31,147.0
screwdriver_3,Store_28,2023-08-07,160.0
screwdriver_3,Store_28,2023-08-14,170.0
screwdriver_3,Store_28,2023-08-21,168.0
screwdriver_3,Store_28,2023-08-28,164.0
screwdriver_3,Store_28,2023-09-04,189.0
screwdriver_3,Store_28,2023-09-11,169.0
screwdriver_3,Store_28,2023-09-18,174.0
screwdriver_3,Store_28,2023-09-25,187.0
screwdriver_3,Store_28,2023-10-02,151.0
screwdriver_3,Store_28,2023-10-09,153.0
screwdriver_3,Store_28,2023-10-16,182.0
screwdriver_3,Store_28,2023-10-23,156.0
screwdriver_3,Store_28,2023-10-30,164.0
screwdriver_3,Store_28,2023-11-06,175.0
screwdriver_3,Store_28,2023-11-13,174.0
screwdriver_3,Store_28,2023-11-20,182.0
screwdriver_3,Store_28,2023-11-27,180.0
screwdriver_3,Store_28,2023-12-04,175.0
screwdriver_3,Store_28,2023-12-11,157.0
screwdriver_3,Store_28,2023-12-18,172.0
screwdriver_3,Store_28,2023-12-25,168.0
screwdriver_3,Store_28,2024-01-01,151.0
screwdriver_3,Store_28,2024-01-08,179.0
screwdriver_3,Store_28,2024-01-15,173.0
screwdriver_3,Store_28,2024-01-22,165.0
screwdriver_3,Store_28,2024-01-29,162.0
screwdriver_3,Store_28,2024-02-05,152.0
screwdriver_3,Store_28,2024-02-12,166.0
screwdriver_3,Store_28,2024-02-19,169.0
screwdriver_3,Store_28,2024-02-26,156.0
screwdriver_3,Store_28,2024-03-04,176.0
screwdriver_3,Store_28,2024-03-11,153.0
screwdriver_3,Store_28,2024-03-18,142.0
screwdriver_3,Store_28,2024-03-25,175.0
screwdriver_3,Store_28,2024-04-01,160.0
screwdriver_3,Store_28,2024-04-08,163.0
screwdriver_3,Store_28,2024-04-15,156.0
screwdriver_3,Store_28,2024-04-22,148.0
screwdriver_3,Store_28,2024-04-29,177.0
screwdriver_3,Store_28,2024-05-06,157.0
screwdriver_3,Store_28,2024-05-13,181.0
screwdriver_3,Store_28,2024-05-20,173.0
screwdriver_3,Store_28,2024-05-27,161.0
screwdriver_3,Store_28,2024-06-03,153.0
screwdriver_3,Store_28,2024-06-10,157.0
screwdriver_3,Store_28,2024-06-17,152.0
screwdriver_3,Store_28,2024-06-24,185.0
screwdriver_3,Store_28,2024-07-01,166.0
screwdriver_3,Store_28,2024-07-08,176.0
screwdriver_3,Store_28,2024-07-15,152.0
screwdriver_3,Store_28,2024-07-22,166.0
screwdriver_3,Store_28,2024-07-29,176.0
screwdriver_3,Store_28,2024-08-05,161.0
screwdriver_3,Store_28,2024-08-12,175.0
screwdriver_3,Store_28,2024-08-19,153.0
screwdriver_3,Store_28,2024-08-26,150.0
screwdriver_3,Store_28,2024-09-02,168.0
screwdriver_3,Store_28,2024-09-09,161.0
screwdriver_3,Store_28,2024-09-16,171.0
screwdriver_3,Store_28,2024-09-23,144.0
screwdriver_3,Store_28,2024-09-30,171.0
screwdriver_3,Store_28,2024-10-07,191.0
screwdriver_3,Store_28,2024-10-14,164.0
screwdriver_3,Store_28,2024-10-21,165.0
screwdriver_3,Store_29,2022-10-24,97.0
screwdriver_3,Store_29,2022-10-31,90.0
screwdriver_3,Store_29,2022-11-07,72.0
screwdriver_3,Store_29,2022-11-14,81.0
screwdriver_3,Store_29,2022-11-21,104.0
screwdriver_3,Store_29,2022-11-28,64.0
screwdriver_3,Store_29,2022-12-05,82.0
screwdriver_3,Store_29,2022-12-12,100.0
screwdriver_3,Store_29,2022-12-19,79.0
screwdriver_3,Store_29,2022-12-26,80.0
screwdriver_3,Store_29,2023-01-02,86.0
screwdriver_3,Store_29,2023-01-09,102.0
screwdriver_3,Store_29,2023-01-16,81.0
screwdriver_3,Store_29,2023-01-23,83.0
screwdriver_3,Store_29,2023-01-30,83.0
screwdriver_3,Store_29,2023-02-06,109.0
screwdriver_3,Store_29,2023-02-13,110.0
screwdriver_3,Store_29,2023-02-20,98.0
screwdriver_3,Store_29,2023-02-27,91.0
screwdriver_3,Store_29,2023-03-06,95.0
screwdriver_3,Store_29,2023-03-13,102.0
screwdriver_3,Store_29,2023-03-20,78.0
screwdriver_3,Store_29,2023-03-27,99.0
screwdriver_3,Store_29,2023-04-03,75.0
screwdriver_3,Store_29,2023-04-10,80.0
screwdriver_3,Store_29,2023-04-17,96.0
screwdriver_3,Store_29,2023-04-24,73.0
screwdriver_3,Store_29,2023-05-01,85.0
screwdriver_3,Store_29,2023-05-08,79.0
screwdriver_3,Store_29,2023-05-15,84.0
screwdriver_3,Store_29,2023-05-22,59.0
screwdriver_3,Store_29,2023-05-29,69.0
screwdriver_3,Store_29,2023-06-05,80.0
screwdriver_3,Store_29,2023-06-12,96.0
screwdriver_3,Store_29,2023-06-19,86.0
screwdriver_3,Store_29,2023-06-26,87.0
screwdriver_3,Store_29,2023-07-03,94.0
screwdriver_3,Store_29,2023-07-10,79.0
screwdriver_3,Store_29,2023-07-17,90.0
screwdriver_3,Store_29,2023-07-24,79.0
screwdriver_3,Store_29,2023-07-31,70.0
screwdriver_3,Store_29,2023-08-07,83.0
screwdriver_3,Store_29,2023-08-14,93.0
screwdriver_3,Store_29,2023-08-21,91.0
screwdriver_3,Store_29,2023-08-28,87.0
screwdriver_3,Store_29,2023-09-04,111.0
screwdriver_3,Store_29,2023-09-11,92.0
screwdriver_3,Store_29,2023-09-18,97.0
screwdriver_3,Store_29,2023-09-25,110.0
screwdriver_3,Store_29,2023-10-02,75.0
screwdriver_3,Store_29,2023-10-09,76.0
screwdriver_3,Store_29,2023-10-16,104.0
screwdriver_3,Store_29,2023-10-23,80.0
screwdriver_3,Store_29,2023-10-30,87.0
screwdriver_3,Store_29,2023-11-06,98.0
screwdriver_3,Store_29,2023-11-13,97.0
screwdriver_3,Store_29,2023-11-20,105.0
screwdriver_3,Store_29,2023-11-27,103.0
screwdriver_3,Store_29,2023-12-04,98.0
screwdriver_3,Store_29,2023-12-11,80.0
screwdriver_3,Store_29,2023-12-18,95.0
screwdriver_3,Store_29,2023-12-25,91.0
screwdriver_3,Store_29,2024-01-01,74.0
screwdriver_3,Store_29,2024-01-08,101.0
screwdriver_3,Store_29,2024-01-15,96.0
screwdriver_3,Store_29,2024-01-22,88.0
screwdriver_3,Store_29,2024-01-29,85.0
screwdriver_3,Store_29,2024-02-05,75.0
screwdriver_3,Store_29,2024-02-12,89.0
screwdriver_3,Store_29,2024-02-19,92.0
screwdriver_3,Store_29,2024-02-26,79.0
screwdriver_3,Store_29,2024-03-04,99.0
screwdriver_3,Store_29,2024-03-11,77.0
screwdriver_3,Store_29,2024-03-18,66.0
screwdriver_3,Store_29,2024-03-25,97.0
screwdriver_3,Store_29,2024-04-01,84.0
screwdriver_3,Store_29,2024-04-08,86.0
screwdriver_3,Store_29,2024-04-15,79.0
screwdriver_3,Store_29,2024-04-22,71.0
screwdriver_3,Store_29,2024-04-29,99.0
screwdriver_3,Store_29,2024-05-06,81.0
screwdriver_3,Store_29,2024-05-13,104.0
screwdriver_3,Store_29,2024-05-20,96.0
screwdriver_3,Store_29,2024-05-27,84.0
screwdriver_3,Store_29,2024-06-03,76.0
screwdriver_3,Store_29,2024-06-10,80.0
screwdriver_3,Store_29,2024-06-17,75.0
screwdriver_3,Store_29,2024-06-24,108.0
screwdriver_3,Store_29,2024-07-01,90.0
screwdriver_3,Store_29,2024-07-08,99.0
screwdriver_3,Store_29,2024-07-15,75.0
screwdriver_3,Store_29,2024-07-22,89.0
screwdriver_3,Store_29,2024-07-29,99.0
screwdriver_3,Store_29,2024-08-05,84.0
screwdriver_3,Store_29,2024-08-12,97.0
screwdriver_3,Store_29,2024-08-19,77.0
screwdriver_3,Store_29,2024-08-26,73.0
screwdriver_3,Store_29,2024-09-02,91.0
screwdriver_3,Store_29,2024-09-09,84.0
screwdriver_3,Store_29,2024-09-16,94.0
screwdriver_3,Store_29,2024-09-23,68.0
screwdriver_3,Store_29,2024-09-30,94.0
screwdriver_3,Store_29,2024-10-07,114.0
screwdriver_3,Store_29,2024-10-14,88.0
screwdriver_3,Store_29,2024-10-21,87.0
screwdriver_3,Store_3,2022-10-24,151.0
screwdriver_3,Store_3,2022-10-31,137.0
screwdriver_3,Store_3,2022-11-07,117.0
screwdriver_3,Store_3,2022-11-14,134.0
screwdriver_3,Store_3,2022-11-21,154.0
screwdriver_3,Store_3,2022-11-28,96.0
screwdriver_3,Store_3,2022-12-05,136.0
screwdriver_3,Store_3,2022-12-12,151.0
screwdriver_3,Store_3,2022-12-19,114.0
screwdriver_3,Store_3,2022-12-26,133.0
screwdriver_3,Store_3,2023-01-02,136.0
screwdriver_3,Store_3,2023-01-09,151.0
screwdriver_3,Store_3,2023-01-16,126.0
screwdriver_3,Store_3,2023-01-23,137.0
screwdriver_3,Store_3,2023-01-30,133.0
screwdriver_3,Store_3,2023-02-06,163.0
screwdriver_3,Store_3,2023-02-13,165.0
screwdriver_3,Store_3,2023-02-20,159.0
screwdriver_3,Store_3,2023-02-27,159.0
screwdriver_3,Store_3,2023-03-06,158.0
screwdriver_3,Store_3,2023-03-13,162.0
screwdriver_3,Store_3,2023-03-20,128.0
screwdriver_3,Store_3,2023-03-27,162.0
screwdriver_3,Store_3,2023-04-03,121.0
screwdriver_3,Store_3,2023-04-10,129.0
screwdriver_3,Store_3,2023-04-17,149.0
screwdriver_3,Store_3,2023-04-24,110.0
screwdriver_3,Store_3,2023-05-01,137.0
screwdriver_3,Store_3,2023-05-08,123.0
screwdriver_3,Store_3,2023-05-15,127.0
screwdriver_3,Store_3,2023-05-22,95.0
screwdriver_3,Store_3,2023-05-29,108.0
screwdriver_3,Store_3,2023-06-05,115.0
screwdriver_3,Store_3,2023-06-12,133.0
screwdriver_3,Store_3,2023-06-19,128.0
screwdriver_3,Store_3,2023-06-26,139.0
screwdriver_3,Store_3,2023-07-03,149.0
screwdriver_3,Store_3,2023-07-10,124.0
screwdriver_3,Store_3,2023-07-17,144.0
